player_name,stat_type,line,description,start_time,team,odds_type,adjusted_odds,pick_type,flash_sale_line,is_promo
Dominick Barlow,Pts+Rebs+Asts,18.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Andrew Wiggins,Pts+Rebs,18.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Bam Adebayo,Pts+Asts,18.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Norman Powell,Points,18.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
VJ Edgecombe,Pts+Rebs,18.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Joel Embiid + Bam Adebayo,Rebounds (Combo),18.0,MIA/PHI,2026-02-26T19:10:00.000-05:00,PHI/MIA,standard,False,Standard,,False
Quentin Grimes,Pts+Rebs+Asts,17.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Andrew Wiggins,Pts+Asts,17.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Bam Adebayo,Points,17.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Jaime Jaquez,Pts+Rebs,17.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Kel'el Ware,Pts+Rebs+Asts,17.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Bam Adebayo,Rebs+Asts,17.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Norman Powell,Points,17.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Joel Embiid,Rebs+Asts,17.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
VJ Edgecombe,Pts+Asts,17.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Kel'el Ware,Pts+Rebs,17.0,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Davion Mitchell,Pts+Rebs+Asts,16.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Jaime Jaquez,Pts+Asts,16.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Joel Embiid,Rebs+Asts,16.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Kelly Oubre,Points,16.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
VJ Edgecombe,Points,16.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Tyler Herro,Points,16.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Dominick Barlow,Pts+Rebs+Asts,16.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Kelly Oubre,Pts+Asts,15.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Norman Powell,FG Attempted,15.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Bam Adebayo,Points,15.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Bam Adebayo,Rebs+Asts,15.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Pelle Larsson,Points,15.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Quentin Grimes,Pts+Rebs+Asts,15.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Tyler Herro,Points,15.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Tyrese Maxey,Rebs+Asts,15.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Davion Mitchell,Pts+Rebs+Asts,15.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Jaime Jaquez,Pts+Rebs,15.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Jaime Jaquez,Pts+Asts,15.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Pelle Larsson,Pts+Rebs,15.0,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Dominick Barlow,Pts+Rebs+Asts,15.0,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,False,Standard,,False
Dominick Barlow,Points,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Quentin Grimes,Points,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Quentin Grimes,Pts+Rebs,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
VJ Edgecombe,Points,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Andrew Wiggins,Points,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Bam Adebayo,Points,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Davion Mitchell,Pts+Asts,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Jaime Jaquez,Points,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Pelle Larsson,Points,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Tyler Herro,Points,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Pelle Larsson,Pts+Asts,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Joel Embiid,Two Pointers Attempted,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Kel'el Ware,Points,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Kelly Oubre,Points,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Davion Mitchell,Pts+Rebs+Asts,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Joel Embiid,Rebs+Asts,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Andrew Wiggins,Pts+Asts,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Davion Mitchell,Pts+Rebs,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Dominick Barlow,Pts+Asts,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Kelly Oubre,Pts+Asts,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Kelly Oubre,Pts+Rebs,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Pelle Larsson,Pts+Rebs+Asts,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
VJ Edgecombe,Pts+Asts,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Jaime Jaquez,Pts+Asts,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Jaime Jaquez,Pts+Rebs,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,Pts+Rebs+Asts,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Bam Adebayo,Pts+Asts,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Bam Adebayo,Rebs+Asts,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
VJ Edgecombe,Pts+Rebs,14.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Kel'el Ware,Pts+Rebs+Asts,14.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,Pts+Asts,13.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Bam Adebayo,Rebounds,13.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Dominick Barlow,Pts+Rebs,13.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Pelle Larsson,Points,13.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Tyrese Maxey,Rebs+Asts,13.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Joel Embiid + Andrew Wiggins,Rebounds (Combo),13.5,MIA/PHI,2026-02-26T19:10:00.000-05:00,PHI/MIA,standard,False,Standard,,False
Andrew Wiggins,Points,13.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Jaime Jaquez,Points,12.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Bam Adebayo,Rebs+Asts,12.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Andrew Wiggins,Points,12.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Bam Adebayo,Rebounds,12.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Kel'el Ware,Points,12.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Kelly Oubre,Points,12.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,Points,12.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
VJ Edgecombe,Points,12.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
VJ Edgecombe,Rebs+Asts,12.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Dominick Barlow,Pts+Rebs+Asts,12.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Davion Mitchell,Pts+Asts,12.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Dominick Barlow,Pts+Rebs,12.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Pelle Larsson,Pts+Asts,12.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,Pts+Asts,12.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Tyrese Maxey,Rebs+Asts,12.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Joel Embiid,Rebs+Asts,12.0,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Joel Embiid,Rebounds,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Tyrese Maxey,Rebs+Asts,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Bam Adebayo,Rebounds,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Kel'el Ware,Rebounds,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Andrew Wiggins,Rebs+Asts,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Bam Adebayo,Rebs+Asts,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Davion Mitchell,Rebs+Asts,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Jaime Jaquez,Rebs+Asts,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Kel'el Ware,Points,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Pelle Larsson,Rebs+Asts,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
VJ Edgecombe,Rebs+Asts,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Andrew Wiggins,Points,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Dominick Barlow,Points,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Kelly Oubre,Points,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
VJ Edgecombe,Points,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Tyrese Maxey + Jaime Jaquez,Assists (Combo),11.5,MIA/PHI,2026-02-26T19:10:00.000-05:00,PHI/MIA,standard,False,Standard,,False
Davion Mitchell,Pts+Asts,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Davion Mitchell,Pts+Rebs,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Dominick Barlow,Pts+Rebs,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Jaime Jaquez,Pts+Asts,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Kelly Oubre,Pts+Asts,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Pelle Larsson,Pts+Asts,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Pelle Larsson,Pts+Rebs,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,Pts+Asts,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,Pts+Rebs,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Bam Adebayo,Points,11.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Joel Embiid,Rebs+Asts,11.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,Points,11.0,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Tyrese Maxey + Pelle Larsson,Assists (Combo),11.0,MIA/PHI,2026-02-26T19:10:00.000-05:00,PHI/MIA,standard,False,Standard,,False
Quentin Grimes,Points,11.0,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,False,Standard,,False
Pelle Larsson,Points,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Joel Embiid,Rebounds,10.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Kel'el Ware,Points,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Kel'el Ware,Rebounds,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Andrew Wiggins,Rebs+Asts,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Davion Mitchell,Points,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Davion Mitchell,Rebs+Asts,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Jaime Jaquez,Rebs+Asts,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Joel Embiid,Rebs+Asts,10.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Pelle Larsson,Rebs+Asts,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Tyler Herro,Rebs+Asts,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
VJ Edgecombe,Rebs+Asts,10.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Jaime Jaquez,Points,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Bam Adebayo,Rebs+Asts,10.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Davion Mitchell,Pts+Rebs,10.0,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Dominick Barlow,Points,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Joel Embiid,Rebounds,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Kelly Oubre,Points,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,Points,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Tyrese Maxey,Assists,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Bam Adebayo,Rebounds,9.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Davion Mitchell,Assists,9.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Davion Mitchell,Points,9.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Jaime Jaquez,Points,9.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Dominick Barlow,Rebounds,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Tyrese Maxey,FG Made,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
VJ Edgecombe,Points,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
VJ Edgecombe,Rebs+Asts,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Andrew Wiggins,Rebs+Asts,9.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Davion Mitchell,Rebs+Asts,9.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Dominick Barlow,Rebs+Asts,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Kelly Oubre,Rebs+Asts,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Pelle Larsson,Rebs+Asts,9.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Quentin Grimes,Rebs+Asts,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Tyler Herro,Rebs+Asts,9.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Tyrese Maxey,Rebs+Asts,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Bam Adebayo,Rebs+Asts,9.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Joel Embiid,Rebs+Asts,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,Pts+Asts,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Adem Bona,Points,9.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Dominick Barlow,Points,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Bam Adebayo,Rebounds,8.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Joel Embiid,Free Throws Attempted,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Kel'el Ware,Rebounds,8.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Tyler Herro,Two Pointers Attempted,8.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Tyrese Maxey,3-PT Attempted,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
VJ Edgecombe,Rebounds,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Davion Mitchell,Points,8.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Dominick Barlow,Rebs+Asts,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Kel'el Ware,Points,8.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Kelly Oubre,Rebs+Asts,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Norman Powell,Rebs+Asts,8.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Quentin Grimes,Points,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,Rebs+Asts,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Tyler Herro,Rebs+Asts,8.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
VJ Edgecombe,Rebs+Asts,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Quentin Grimes,FG Attempted,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Davion Mitchell,Pts+Rebs,8.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Pelle Larsson,Points,8.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Davion Mitchell,Rebs+Asts,8.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,False,Standard,,False
Tyrese Maxey,Rebs+Asts,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,goblin,True,"Goblin (easier, lower payout)",,False
Adem Bona,Pts+Rebs,8.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Joel Embiid,Rebounds,8.0,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,False,Standard,,False
Andrew Wiggins,Rebs+Asts,8.0,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Pelle Larsson,Rebs+Asts,8.0,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Kel'el Ware,Rebs+Asts,8.0,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Dominick Barlow,Rebounds,7.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Kelly Oubre,Rebounds,7.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Tyrese Maxey,Assists,7.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
VJ Edgecombe,Rebounds,7.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Andrew Wiggins,Rebounds,7.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Bam Adebayo,Rebounds,7.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Davion Mitchell,Assists,7.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Davion Mitchell,Points,7.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,standard,,Standard,,False
Jaime Jaquez,Rebounds,7.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Pelle Larsson,Rebounds,7.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
Joel Embiid,Assists,7.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Joel Embiid,Free Throws Made,7.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,standard,,Standard,,False
Davion Mitchell,Rebs+Asts,7.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Dominick Barlow,Rebs+Asts,7.5,MIA,2026-02-26T19:10:00.000-05:00,PHI,demon,True,"Demon (harder, higher payout)",,False
Jaime Jaquez,Rebs+Asts,7.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,goblin,True,"Goblin (easier, lower payout)",,False
Norman Powell,Rebs+Asts,7.5,PHI,2026-02-26T19:10:00.000-05:00,MIA,demon,True,"Demon (harder, higher payout)",,False
