player_name,stat_type,line,description,start_time,team,odds_type,adjusted_odds,pick_type,flash_sale_line,is_promo
Devin Vassell,Assists - 1st 3 Minutes,0.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Devin Vassell,Rebounds - 1st 3 Minutes,0.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley,Assists - 1st 3 Minutes,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley,Rebounds - 1st 3 Minutes,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Julian Champagnie,Assists - 1st 3 Minutes,0.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Julian Champagnie,Rebounds - 1st 3 Minutes,0.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
RJ Barrett,Assists - 1st 3 Minutes,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Scottie Barnes,Assists - 1st 3 Minutes,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Scottie Barnes,Rebounds - 1st 3 Minutes,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Stephon Castle,Rebounds - 1st 3 Minutes,0.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Victor Wembanyama,Assists - 1st 3 Minutes,0.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Victor Wembanyama,Rebounds - 1st 3 Minutes,0.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Collin Murray-Boyles,Blocked Shots,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Jakob Poeltl,Blks+Stls,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Collin Murray-Boyles,Steals,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Luke Kornet,Steals,0.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Brandon Ingram,Rebounds - 1st 3 Minutes,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
De'Aaron Fox,3-PT Made,0.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Luke Kornet,Turnovers,0.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
RJ Barrett,Rebounds - 1st 3 Minutes,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Jamal Shead,Turnovers,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Ja'Kobe Walter,3-PT Made,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Ja'Kobe Walter,Blocked Shots,0.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Rebs+Asts,54.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Rebs+Asts,49.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Fantasy Score,46.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,False,Standard,,False
Cade Cunningham,Pts+Asts,44.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Rebs,44.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Rebs+Asts,44.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Asts,39.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Rebs,39.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Pts+Rebs+Asts,39.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Pts+Rebs,39.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Rebs+Asts,38.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Cade Cunningham,Pts+Asts,38.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Fantasy Score,36.0,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,False,Standard,,False
Cade Cunningham,Points,34.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Rebs,34.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Rebs+Asts,34.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Jalen Duren,Pts+Rebs,34.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Pts+Rebs+Asts,34.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Asts,33.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Jalen Duren,Pts+Rebs+Asts,33.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren + Isaiah Joe,Points (Combo),32.5,OKC/DET,2026-02-25T19:40:00.000-05:00,DET/OKC,standard,False,Standard,,False
Jalen Duren + Aaron Wiggins,Points (Combo),31.5,OKC/DET,2026-02-25T19:40:00.000-05:00,DET/OKC,standard,False,Standard,,False
Cade Cunningham,Points,31.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Pts+Rebs+Asts,30.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Cade Cunningham,Pts+Asts,30.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Jaylin Williams,Fantasy Score,30.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,False,Standard,,False
Jalen Duren + Cason Wallace,Points (Combo),30.0,OKC/DET,2026-02-25T19:40:00.000-05:00,DET/OKC,standard,False,Standard,,False
Cade Cunningham,Pts+Rebs,29.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Cade Cunningham,Points,29.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Asts,29.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Tobias Harris,Pts+Rebs,29.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Isaiah Joe,Pts+Rebs,29.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Pts+Rebs,28.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Tobias Harris + Isaiah Joe,Points (Combo),28.5,OKC/DET,2026-02-25T19:40:00.000-05:00,DET/OKC,standard,False,Standard,,False
Tobias Harris + Aaron Wiggins,Points (Combo),28.5,OKC/DET,2026-02-25T19:40:00.000-05:00,DET/OKC,standard,False,Standard,,False
Cason Wallace,Fantasy Score,28.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,False,Standard,,False
Isaiah Joe,Pts+Rebs+Asts,27.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Pts+Rebs+Asts,27.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Tobias Harris,Pts+Rebs+Asts,26.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Pts+Rebs+Asts,26.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Jalen Duren,Pts+Rebs,26.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Ausar Thompson,Fantasy Score,26.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,False,Standard,,False
Tobias Harris,Fantasy Score,26.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,False,Standard,,False
Isaiah Joe,Fantasy Score,26.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,False,Standard,,False
Aaron Wiggins,Pts+Rebs+Asts,26.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Aaron Wiggins,Fantasy Score,26.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,False,Standard,,False
Isaiah Joe,Pts+Rebs+Asts,25.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Pts+Rebs,25.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Jaylin Williams,Pts+Rebs+Asts,25.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Points,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Isaiah Joe,Points,24.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Ausar Thompson,Pts+Rebs+Asts,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Pts+Rebs,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Duncan Robinson,Pts+Rebs+Asts,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Pts+Asts,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Pts+Rebs,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Jalen Duren,Pts+Rebs+Asts,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Tobias Harris,Pts+Rebs,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Aaron Wiggins,Pts+Rebs,24.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Pts+Asts,24.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Pts+Rebs+Asts,24.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Isaiah Joe,Pts+Rebs,24.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Tobias Harris,Pts+Rebs+Asts,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Pts+Rebs,24.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Isaiah Joe,Pts+Asts,24.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Tobias Harris,Pts+Asts,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Paul Reed,Pts+Rebs,24.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Aaron Wiggins,Pts+Rebs+Asts,24.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Jaylin Williams,Pts+Rebs+Asts,24.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Points,23.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Cason Wallace,Pts+Rebs+Asts,23.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Isaiah Joe,Pts+Rebs+Asts,23.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Tobias Harris,Pts+Rebs+Asts,22.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Aaron Wiggins,Pts+Rebs+Asts,22.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Jaylin Williams,Pts+Rebs+Asts,22.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Jaylin Williams,Pts+Rebs,22.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Kenrich Williams,Pts+Rebs,22.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Isaiah Joe,Pts+Rebs+Asts,21.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Luguentz Dort,Fantasy Score,21.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,False,Standard,,False
Paul Reed,Fantasy Score,21.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,False,Standard,,False
Jaylin Williams,Pts+Rebs,21.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Kenrich Williams,Pts+Rebs,21.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Pts+Rebs+Asts,21.0,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Tobias Harris,Pts+Rebs+Asts,20.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Ausar Thompson,Pts+Rebs+Asts,20.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Luguentz Dort,Pts+Rebs+Asts,20.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Paul Reed,Pts+Rebs+Asts,20.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Isaiah Joe,Pts+Rebs+Asts,20.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Jaylin Williams,Pts+Rebs,20.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Jaylin Williams,Pts+Rebs+Asts,20.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Aaron Wiggins,Pts+Rebs+Asts,20.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Kenrich Williams,Pts+Rebs,20.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Points,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Duncan Robinson,Points,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Points,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Tobias Harris,Points,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Aaron Wiggins,Points,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Aaron Wiggins,Pts+Rebs,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Isaiah Joe,Points,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Ausar Thompson,Pts+Asts,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Ausar Thompson,Pts+Rebs,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Ausar Thompson,Pts+Rebs+Asts,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Duncan Robinson,Pts+Asts,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Duncan Robinson,Pts+Rebs,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Duncan Robinson,Pts+Rebs+Asts,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Ronald Holland,Pts+Rebs,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Points,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Pts+Asts,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Pts+Rebs,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Luguentz Dort,Pts+Rebs,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Rebs+Asts,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Isaiah Joe,Pts+Rebs+Asts,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Isaiah Joe,Pts+Asts,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Jared McCain,Pts+Asts,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Luguentz Dort,Pts+Asts,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Tobias Harris,Pts+Asts,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Paul Reed,Pts+Rebs,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Caris LeVert,Pts+Rebs+Asts,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jaylin Williams,Pts+Rebs+Asts,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Aaron Wiggins,Pts+Rebs+Asts,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Daniss Jenkins,Pts+Asts,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Tobias Harris,Pts+Rebs+Asts,19.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Jared McCain,Fantasy Score,19.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,False,Standard,,False
Jalen Duren,Pts+Asts,18.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Tobias Harris,Pts+Rebs,18.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Isaiah Joe,Pts+Rebs,18.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Cade Cunningham,FG Attempted,18.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Daniss Jenkins,Pts+Rebs+Asts,18.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Duncan Robinson,Pts+Rebs+Asts,18.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Luguentz Dort,Pts+Rebs+Asts,18.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Paul Reed,Pts+Rebs+Asts,18.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Tobias Harris,Pts+Rebs+Asts,18.5,OKC,2026-02-25T19:40:00.000-05:00,DET,goblin,True,"Goblin (easier, lower payout)",,False
Duncan Robinson,Fantasy Score,18.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,False,Standard,,False
Aaron Wiggins,Pts+Rebs+Asts,18.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Jaylin Williams,Pts+Rebs+Asts,18.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Ausar Thompson,Pts+Rebs,18.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Kenrich Williams,Pts+Rebs+Asts,18.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Isaiah Joe,Pts+Asts,18.0,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Jaylin Williams,Pts+Rebs,18.0,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Ausar Thompson,Pts+Rebs+Asts,17.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Duncan Robinson,Points,17.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Tobias Harris,Points,17.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Jalen Duren,Points,17.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,,Standard,,False
Aaron Wiggins,Points,17.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Points,17.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Isaiah Joe,Points,17.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Luguentz Dort,Points,17.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Rebs+Asts,17.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Pts+Rebs+Asts,17.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Jalen Duren,Rebs+Asts,17.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Ronald Holland,Pts+Rebs+Asts,17.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Daniss Jenkins,Fantasy Score,17.5,OKC,2026-02-25T19:40:00.000-05:00,DET,standard,False,Standard,,False
Aaron Wiggins,Pts+Asts,17.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Isaiah Joe,Pts+Rebs,17.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Isaiah Joe,Pts+Rebs+Asts,17.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Luguentz Dort,Pts+Rebs,17.5,DET,2026-02-25T19:40:00.000-05:00,OKC,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Pts+Asts,16.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Luguentz Dort,Pts+Rebs+Asts,16.5,DET,2026-02-25T19:40:00.000-05:00,OKC,standard,,Standard,,False
Daniss Jenkins,Pts+Rebs+Asts,16.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cade Cunningham,Rebs+Asts,16.5,OKC,2026-02-25T19:40:00.000-05:00,DET,demon,True,"Demon (harder, higher payout)",,False
Cason Wallace,Pts+Rebs+Asts,16.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
Isaiah Joe,Pts+Rebs,16.5,DET,2026-02-25T19:40:00.000-05:00,OKC,goblin,True,"Goblin (easier, lower payout)",,False
